link_id,bus0,bus1,voltage,p_nom,length,underground,under_construction,tags,geometry
North Sea Link,GB,NO1 22,515,1400,723362.06,t,f,relation/13295785,'LINESTRING (-1.5404269162550226 55.146475961917986, -1.5408101 55.1471784, -1.540795 55.1498489, -1.5403712 55.1513907, -1.540339 55.152905, -1.5403926 55.1534444, -1.5400386 55.1554888, -1.537748 55.1566688, -1.5361976 55.1573952, -1.5288162 55.1590594, -1.5276897 55.1593382, -1.5270876 55.1593191, -1.5259033 55.1584793, -1.5256445 55.1584426, -1.5253938 55.1583951, -1.5228376 55.1583238, -1.5218478 55.1583652, -1.4955167 55.1578833, -1.44575 55.1537167, -1.4390333 55.15435, -1.314497 55.1883624, -1.1196833 55.2442167, -1.0883333 55.2583333, -0.9757 55.3053333, -0.8388167 55.36165, -0.761555 55.4222892, -0.671137 55.4931362, -0.6683333 55.4966667, -0.5288656 55.5856692, -0.4016667 55.6666667, -0.2879441 55.7389395, -0.1530667 55.8244833, -0.0767328 55.9158326, -0.0047216 55.986925, 0.1045416 56.094545, 0.1850236 56.1543061, 0.2776949 56.2230033, 0.3634398 56.2864566, 0.4492377 56.3498437, 0.5483086 56.38185, 0.6605526 56.4180796, 0.8528995 56.4961912, 0.9679778 56.6033037, 1.0811233 56.708322, 1.0942833 56.7089667, 1.1574267 56.7628859, 1.1970805 56.8009254, 1.2069833 56.8028333, 1.2459182 56.8386916, 1.2545333 56.8412833, 1.3464259 56.9076433, 1.3715743 56.934486, 1.39786 56.9493512, 1.5073585 56.9875991, 1.6369897 57.0337336, 1.7836163 57.0852947, 1.9367 57.13905, 1.9420266 57.1430271, 2.0127725 57.1809015, 2.1519899 57.2645761, 2.1613026 57.2729586, 2.173 57.2744833, 2.1793377 57.2791588, 2.1995857 57.2912355, 2.2704363 57.3348376, 2.2852333 57.3457333, 2.2926235 57.3458034, 2.3030333 57.3544167, 2.3454833 57.3794667, 2.3667061 57.3884546, 2.3806657 57.3965835, 2.3849505 57.39715, 2.3927879 57.397335, 2.395041 57.3982888, 2.4826688 57.4508269, 2.5716913 57.5041239, 2.5757333 57.5068667, 2.5803709 57.5107749, 2.5844854 57.5121191, 2.6599455 57.5562433, 2.7628574 57.6163335, 2.8438769 57.6635709, 2.9305065 57.7140112, 3.0168669 57.763937, 3.1026983 57.8134886, 3.2370806 57.8909328, 3.3676709 57.9660322, 3.5014844 58.0428224, 3.6604019 58.131965, 3.8190352 58.2207263, 3.9733979 58.3068856, 4.1204685 58.3887799, 4.2377203 58.453608, 4.3540488 58.5178078, 4.4261402 58.557535, 4.4925499 58.5940913, 4.6132067 58.6589452, 4.6966485 58.7037254, 4.8608923 58.7917011, 4.9773563 58.8529172, 5.0920772 58.9131114, 5.13628 58.9369018, 5.1759338 58.9600119, 5.2240848 58.990536, 5.2467441 59.0038873, 5.2738237 59.0194867, 5.2760124 59.0202378, 5.2785444 59.0203262, 5.2821064 59.0200169, 5.28584 59.0210551, 5.2887153 59.0224468, 5.3254508 59.0535335, 5.3696537 59.0900377, 5.3731298 59.0924185, 5.3751468 59.0933884, 5.3808546 59.0949754, 5.3846311 59.0956587, 5.3960037 59.0977967, 5.4017114 59.0987665, 5.4060888 59.0989428, 5.4101228 59.098502, 5.413599 59.0979069, 5.4223537 59.0980392, 5.432868 59.0992734, 5.4451847 59.100794, 5.4518365 59.1019841, 5.4541111 59.1024689, 5.4608059 59.1066337, 5.4722213 59.113684, 5.4785728 59.1162394, 5.4964256 59.1232217, 5.5006313 59.1259525, 5.5373025 59.1470487, 5.5379999 59.1473073, 5.539813 59.1474999, 5.5404138 59.147665, 5.5819128 59.1714421, 5.6089925 59.1872073, 5.6123828 59.18879, 5.6178331 59.1900869, 5.6247425 59.1912958, 5.6299781 59.1915596, 5.6390333 59.1906804, 5.6474876 59.1894494, 5.6541395 59.1897792, 5.6686878 59.1939553, 5.7022047 59.1983067, 5.708642 59.1984386, 5.7186842 59.1996033, 5.7343912 59.2017128, 5.7419443 59.2012733, 5.748682 59.2014052, 5.7585954 59.2019765, 5.7636594 59.2014711, 5.7771349 59.2028774, 5.8099651 59.2025697, 5.8179473 59.2030531, 5.8239126 59.2040858, 5.8290195 59.2042616, 5.8357143 59.2059754, 5.841937 59.2060632, 5.8448982 59.2077549, 5.8476877 59.2098639, 5.8498334 59.2135544, 5.8596611 59.2190454, 5.8601331 59.2226251, 5.863738 59.2256993, 5.8645534 59.2271046, 5.8677291 59.230376, 5.8697032 59.2327471, 5.8707761 59.235096, 5.8703041 59.2369509, 5.8701324 59.238213, 5.8707118 59.2391898, 5.873115 59.2409567, 5.8765268 59.2428222, 5.8833932 59.2465969, 5.8888864 59.2496031, 5.8942937 59.2518851, 5.8974695 59.2527189, 5.9072971 59.2550006, 5.909872 59.2558562, 5.9114599 59.2571286, 5.9122324 59.2605727, 5.9137344 59.2637093, 5.9131765 59.2657271, 5.9132194 59.2675913, 5.9134769 59.2697844, 5.9146785 59.2709685, 5.9181117 59.2731613, 5.920515 59.2752225, 5.9230041 59.2771081, 5.9254073 59.2790374, 5.9278106 59.2800897, 5.9317588 59.2811858, 5.9369086 59.2832465, 5.9475516 59.2895153, 5.9506845 59.2918822, 5.9550619 59.293986, 5.9621429 59.296747, 5.9648895 59.2983685, 5.9675073 59.3003405, 5.9699964 59.3018084, 5.9745884 59.3028162, 5.9782791 59.3031886, 5.982356 59.3026847, 5.9854459 59.303342, 5.9891796 59.3049412, 5.9931707 59.306168, 6.000595 59.3125421, 6.015315 59.3180391, 6.0174608 59.3195938, 6.017847 59.3210828, 6.0166883 59.3230097, 6.012268 59.3258778, 6.0108089 59.3271914, 6.0084056 59.3317886, 6.0084056 59.3343714, 6.0093497 59.3391427, 6.0099506 59.3413749, 6.0129546 59.3443947, 6.0217952 59.3514398, 6.0237693 59.354043, 6.0254001 59.3574554, 6.0258293 59.3608674, 6.0265588 59.3672094, 6.0274601 59.3704455, 6.0283184 59.3716918, 6.0297346 59.3731567, 6.0314941 59.3758457, 6.0342836 59.3789717, 6.036129 59.3808953, 6.0375452 59.3843705, 6.0410213 59.3875832, 6.0449266 59.3907955, 6.0475444 59.3927402, 6.0508918 59.3946412, 6.053853 59.3960613, 6.061449 59.3985956, 6.080203 59.4015011, 6.0813617 59.4018725, 6.0845375 59.404035, 6.0869836 59.4054985, 6.0885286 59.4067871, 6.0890436 59.407082, 6.089859 59.4071803, 6.0910606 59.4070164, 6.092391 59.4066561, 6.096425 59.4051927, 6.0996007 59.4047995, 6.1069393 59.4029428, 6.109128 59.4028773, 6.1123466 59.4025933, 6.1163806 59.4027899, 6.1201572 59.4034234, 6.1228609 59.4040132, 6.123805 59.4045811, 6.1244058 59.405564, 6.12432 59.4075297, 6.1237621 59.4115919, 6.1241054 59.4131423, 6.1251783 59.4152168, 6.127367 59.4175313, 6.1301994 59.4197147, 6.1327529 59.4216687, 6.1351347 59.422793, 6.1372804 59.4234807, 6.1395979 59.4238736, 6.1529875 59.4245176, 6.1564636 59.4248996, 6.1589527 59.4258601, 6.1631582 59.4282286, 6.1659479 59.4298328, 6.168394 59.4317644, 6.1810112 59.441737, 6.1826419 59.4440497, 6.1928558 59.4534953, 6.1947012 59.4547167, 6.2237978 59.4707653, 6.2253427 59.4719861, 6.2258577 59.4732069, 6.2259864 59.4749943, 6.2251281 59.4782855, 6.224184 59.4820123, 6.2225103 59.4853464, 6.2223386 59.4870678, 6.2222957 59.490445, 6.222639 59.4913383, 6.2285184 59.4979391, 6.2313509 59.5002044, 6.2352132 59.5019468, 6.2412214 59.5049523, 6.2452983 59.506934, 6.2496328 59.5082842, 6.2543964 59.5095689, 6.2773561 59.5132487, 6.2889862 59.5147292, 6.309843 59.5184084, 6.3277817 59.524438, 6.3359356 59.5270932, 6.3510203 59.5290954, 6.3581443 59.529683, 6.3699674 59.5320224, 6.3769626 59.5336979, 6.3934421 59.5386587, 6.3981628 59.5394528, 6.4038276 59.5394854, 6.4050293 59.539518, 6.4193415 59.5436513, 6.4245772 59.5462834, 6.4258003 59.5465987, 6.4311218 59.5469576, 6.4337611 59.5471316, 6.4351129 59.5475449, 6.4372158 59.5485889, 6.4389109 59.5494045, 6.4443612 59.5508508, 6.4543605 59.5515468, 6.4597892 59.5521122, 6.463995 59.5524058, 6.4657759 59.5526233, 6.4726424 59.5543195, 6.4743161 59.5545913, 6.4762258 59.5545478, 6.4796805 59.5539281, 6.4816117 59.5539607, 6.4906454 59.5546022, 6.494143 59.5547109, 6.5069103 59.5534496, 6.5160513 59.5537324, 6.5281856 59.5547544, 6.5348804 59.5560428, 6.5362215 59.5561516, 6.553688 59.5554992, 6.5547073 59.5556188, 6.5576577 59.5564342, 6.5626895 59.5568202, 6.5683007 59.556494, 6.5704572 59.5563799, 6.571219 59.5564288, 6.5751886 59.5571083, 6.5767658 59.5573149, 6.5793085 59.5574019, 6.5838897 59.5576084, 6.585263 59.5577009, 6.58647 59.5578068, 6.5874839 59.5579292, 6.5880981 59.5579115, 6.5886185 59.5578136, 6.5890342 59.5576315, 6.5892971 59.5573991, 6.5895183 59.557105, 6.6116291 59.5401244, 6.611715 59.5400238, 6.6117525 59.5399042, 6.6117686 59.5397954, 6.6117579 59.5396281, 6.6116466 59.5391482, 6.6116023 59.5385961, 6.6115969 59.5379597, 6.6116935 59.5373641, 6.6118383 59.5367658, 6.6122997 59.5355637, 6.6134691 59.5332518, 6.6157007 59.5297918, 6.6169667 59.5278767, 6.6177177 59.5270987, 6.6187477 59.5263315, 6.6207647 59.5251725, 6.6230929 59.5239809, 6.6259897 59.5227837, 6.6275024 59.5223062, 6.6282883 59.5221566, 6.6288516 59.5221212, 6.629447 59.5221239, 6.6300425 59.5221743, 6.6310939 59.5222913, 6.6323304 59.5224423, 6.6330801 59.5225667, 6.6340899 59.522732, 6.6342562 59.5227388, 6.6343743 59.522728, 6.6357475 59.52226, 6.636064 59.5221117, 6.6363054 59.5220233, 6.6364878 59.5220042, 6.6368633 59.5220233, 6.6374856 59.5220777, 6.6382393 59.5221511, 6.6396609 59.5222845, 6.6398218 59.5223022, 6.6400257 59.5223539, 6.6402 59.5224096, 6.6416028 59.5231579, 6.6433731 59.5240271, 6.6437808 59.5241849, 6.6445398 59.5244842, 6.6455349 59.5248882, 6.6462404 59.5251372, 6.646758 59.525295, 6.647214 59.5254772, 6.6478524 59.5257547, 6.6486731 59.526137, 6.6496038 59.5265818, 6.6501671 59.526896, 6.6523746 59.5282766, 6.6526964 59.5284895, 6.6530438 59.5287397, 6.6532262 59.5288955, 6.65332 59.5289853, 6.6533294 59.5290179, 6.6533321 59.5290573, 6.6533227 59.529107, 6.6532999 59.5292036, 6.6532865 59.5296776, 6.653198 59.5300893, 6.6528996 59.5303658, 6.6528051 59.5304511, 6.6527507 59.5305171, 6.6527333 59.5305477, 6.6527333 59.5305637, 6.6527762 59.5306072, 6.6528185 59.5306334, 6.652972 59.530732, 6.654776609920736 59.530100593739064)'
NordLink,DE,NO1 25,525,1400,619537.64,t,f,relation/16213216,'LINESTRING (6.7544309946114405 58.669060406684764, 6.7544649 58.6681527, 6.7548403 58.665972, 6.7524102 58.6616128, 6.7502859 58.6591632, 6.7481643 58.6567203, 6.7470136 58.6553962, 6.7458388 58.6540386, 6.7436957 58.6515633, 6.7399353 58.6472261, 6.7370653 58.6439143, 6.7341001 58.6404911, 6.7329723 58.638116, 6.7322682 58.6348187, 6.7333156 58.6327971, 6.7345709 58.6303733, 6.7362928 58.6271534, 6.7373691 58.6255249, 6.7392124 58.6227364, 6.7406997 58.6204872, 6.7424405 58.6178552, 6.7436099 58.6152459, 6.754218 58.6044704, 6.7557871 58.5997263, 6.7568868 58.5964016, 6.7579704 58.5930094, 6.7595422 58.5880499, 6.7602584 58.5857796, 6.7608646 58.583881, 6.7617229 58.5811742, 6.7624873 58.5787734, 6.7629553 58.5765619, 6.7637667 58.5726889, 6.7643836 58.5697392, 6.7649013 58.5672747, 6.7654914 58.564449, 6.7660493 58.5617869, 6.768203 58.5564185, 6.7691271 58.5540636, 6.7703904 58.5508654, 6.7714056 58.5482932, 6.7733945 58.5432552, 6.7745787 58.5402506, 6.7757159 58.5373717, 6.7761505 58.5362671, 6.7772408 58.5334985, 6.7778898 58.5318528, 6.7786369 58.5299581, 6.7808202 58.5244267, 6.7817952 58.5219527, 6.7827299 58.5200499, 6.7840254 58.5179461, 6.7860612 58.5146458, 6.7886576 58.5104444, 6.7904761 58.5074965, 6.7923523 58.5044509, 6.7953122 58.4997444, 6.7975867 58.4961243, 6.8003735 58.4929159, 6.8040481 58.4887707, 6.8065935 58.4858995, 6.8097317 58.482355, 6.8115477 58.4803057, 6.812658 58.4790528, 6.8168423 58.4748541, 6.8178856 58.4739593, 6.8207623 58.4711332, 6.8240789 58.467987, 6.8257365 58.4664187, 6.8295506 58.4628022, 6.8339011 58.4586801, 6.8371654 58.4555833, 6.8413362 58.45164, 6.8460327 58.4471981, 6.8502706 58.4404519, 6.8518424 58.437946, 6.8527275 58.4365336, 6.8542108 58.4341706, 6.8562922 58.4303232, 6.85994 58.4235711, 6.8613696 58.4209249, 6.8625283 58.418794, 6.8634054 58.4164706, 6.8641698 58.4144273, 6.8651488 58.4118177, 6.8657778 58.410138, 6.8676272 58.4051954, 6.8694887 58.4002262, 6.8699822 58.3988516, 6.8722419 58.3925889, 6.8729702 58.3905695, 6.8741517 58.3872854, 6.8752111 58.3831278, 6.8757744 58.3809138, 6.8765348 58.3779353, 6.8772094 58.3752941, 6.8786269 58.3697468, 6.8800673 58.3639629, 6.8806198 58.3617406, 6.8813682 58.3587331, 6.8824249 58.3544919, 6.8834496 58.3503656, 6.8814164 58.3453499, 6.8801062 58.3420412, 6.8786269 58.3383041, 6.8734369 58.3359873, 6.8668386 58.3343132, 6.8614192 58.3329368, 6.8567669 58.331642, 6.8530521 58.330607, 6.8472826 58.3287988, 6.8423782 58.3272581, 6.8386459 58.3267314, 6.8343598 58.32553, 6.8205813 58.3202622, 6.8156205 58.3164453, 6.8119606 58.3137791, 6.8082511 58.3110754, 6.8048058 58.3085582, 6.8030892 58.3073069, 6.7968222 58.3027346, 6.7932831 58.3001795, 6.7906974 58.2982443, 6.7876719 58.2963132, 6.7841354 58.2939902, 6.7801604 58.2912624, 6.774855 58.2875742, 6.7663524 58.2814772, 6.7625383 58.2787421, 6.7608646 58.2775398, 6.7504509 58.2758481, 6.7462572 58.2751986, 6.7350402 58.2734553, 6.7235148 58.271781, 6.7193842 58.2711815, 6.7133519 58.2703041, 6.710903 58.2699472, 6.7035726 58.2691037, 6.6993508 58.2686184, 6.6925192 58.2678284, 6.6815865 58.2666843, 6.6801971 58.2665228, 6.6796245 58.2664628, 6.6789472 58.2663965, 6.678628 58.2663387, 6.6784322 58.2662526, 6.6783732 58.2661722, 6.6783088 58.2659987, 6.6782981 58.265835, 6.6786305 58.2628594, 6.6791725 58.2603636, 6.6798806 58.2588735, 6.6797519 58.2586252, 6.6797089 58.2578688, 6.6800093 58.2569093, 6.6797089 58.2566271, 6.6794085 58.2562206, 6.6794085 58.255532, 6.6798591 58.2545498, 6.6809106 58.2531724, 6.6837859 58.2494012, 6.6843223 58.248464, 6.6854596 58.2456409, 6.6880989 58.2387969, 6.6897726 58.2340866, 6.6902017 58.2333072, 6.6906309 58.2327875, 6.6912102 58.2325616, 6.6937637 58.2318838, 6.694386 58.2315335, 6.6966605 58.2292514, 6.6969394 58.2287543, 6.6971326 58.2278844, 6.6974544 58.2211047, 6.6975832 58.2205849, 6.6990208 58.2184264, 6.7016387 58.2105936, 6.701982 58.2094067, 6.7021107 58.2083893, 6.7021537 58.2075528, 6.7020571 58.2071854, 6.7015529 58.206784, 6.7006302 58.2063996, 6.6919398 58.2029966, 6.6746664 58.1977388, 6.6685939 58.195986, 6.6627359 58.1942784, 6.6571569 58.1929665, 6.6257 58.1861236, 6.6117096 58.1831372, 6.6069889 58.1818928, 6.5990495 58.1798904, 6.595788 58.1790645, 6.5938568 58.1783743, 6.5817976 58.1740521, 6.5696525 58.1696614, 6.5562629 58.1647948, 6.5393114 58.1591351, 6.5194416 58.1521838, 6.5048503 58.1471336, 6.4866542 58.1399081, 6.4845514 58.1383224, 6.4818477 58.1370085, 6.4800882 58.1359663, 6.478157 58.1340179, 6.4734363 58.1276282, 6.4727497 58.1259513, 6.4722776 58.1237757, 6.4726638 58.1212827, 6.481161 58.0992459, 6.4917182 58.0732922, 6.5021896 58.0470925, 6.5267371 57.9864461, 6.5706824 57.8761198, 6.8753813 57.1570062, 7.5283786 55.419663, 7.8414903 55.0909444, 8.0275719 54.7361187, 8.2012926 54.4165335, 8.2538219 54.2856714, 8.3832546 54.1640423, 8.584957 54.135892, 8.6161993 54.1371994, 8.6624622 54.1539404, 8.6776516 54.1546954, 8.7060641 54.1422274, 8.7500953 54.1409704, 8.8203048 54.1471291, 8.8249545 54.1478476, 8.8272035 54.1482272, 8.8304597 54.1482257, 8.8353628 54.1478361, 8.8398099 54.148411, 8.8466173 54.1488949, 8.847599 54.1490363, 8.8543716 54.1487126, 8.8564718 54.1486765, 8.859272 54.1486577, 8.8633221 54.148609, 8.8667876 54.1476868, 8.8742602 54.14706, 8.8763362 54.1468903, 8.878592 54.1471323, 8.8800162 54.1472297, 8.8810462 54.1470851, 8.8876283 54.1477041, 8.8877678 54.1477355, 8.8887924 54.148144, 8.8889211 54.1481628, 8.8902193 54.1479429, 8.8904285 54.1479429, 8.8918662 54.1480811, 8.8954067 54.1480686, 8.9092576 54.1469657, 8.9093542 54.1468998, 8.9092201 54.1460074, 8.9093327 54.1459226, 8.9172082 54.1444391, 8.9218533 54.144163, 8.9297604 54.1437859, 8.9336336 54.1434654, 8.944202 54.1459222, 8.948279 54.144414, 8.9502531 54.1437855, 8.9571624 54.1442129, 8.9590078 54.1441123, 8.9622264 54.1439866, 8.9639001 54.1431319, 8.9642005 54.1407186, 8.9668892 54.136735, 8.9736698 54.1256459, 8.9766739 54.1203643, 8.9813946 54.1129438, 8.9870594 54.10678, 8.9899776 54.10522, 8.9925955 54.1017476, 9.0117078 54.1007524, 9.0330368 54.0976068, 9.0406328 54.0949391, 9.0545652 54.0837268, 9.0573977 54.0785657, 9.0598009 54.0731271, 9.0617321 54.0725983, 9.0630625 54.0689972, 9.0659378 54.0679899, 9.0679548 54.0643633, 9.0678261 54.0611645, 9.073963 54.0597036, 9.0739201 54.0590235, 9.0711306 54.055774, 9.0714739 54.0518943, 9.0706585 54.0503827, 9.0724609 54.0489466, 9.0745209 54.0485435, 9.07495 54.044638, 9.0741776 54.0442348, 9.0733622 54.0361202, 9.0722893 54.0336754, 9.072933 54.0304743, 9.0767525 54.017264, 9.0842197 54.014919, 9.0838764 54.012826, 9.0837906 54.0119434, 9.0865801 54.0078075, 9.091172 54.0035702, 9.0970943 54.00241, 9.0977531 54.0007565, 9.0940474 53.9971127, 9.0934895 53.9949431, 9.097266 53.9886104, 9.1001842 53.9842955, 9.1055058 53.9852797, 9.1089819 53.9790464, 9.1132305 53.9743772, 9.1166637 53.9678141, 9.1174362 53.9647089, 9.1220925 53.9571091, 9.1227577 53.9564147, 9.1265557 53.9531445, 9.1330789 53.9456814, 9.1369842 53.9440017, 9.1428421 53.9395559, 9.146211 53.9393917, 9.1494296 53.936815, 9.1514466 53.9350844, 9.1523908 53.9337201, 9.1535495 53.9328105, 9.1640852 53.9245226, 9.1770027 53.9237518, 9.1833756 53.9249143, 9.1879032 53.9228799, 9.1918235 53.9229671, 9.2017005 53.9222481, 9.2022584 53.9218564, 9.2181371 53.9207318, 9.2191885 53.9207823, 9.2231367 53.9217806, 9.2234157 53.9230316, 9.2247675 53.9234738, 9.2259691 53.9225514, 9.2290376 53.9216921, 9.2331145 53.9210477, 9.2369555 53.920656, 9.23923 53.9206054, 9.2401097 53.9188615, 9.2474268 53.9181286, 9.264829 53.916334, 9.2745278 53.9154999, 9.2798923 53.9151587, 9.2808364 53.912492, 9.287896 53.9138696, 9.293432 53.9149565, 9.2993544 53.9149312, 9.3069504 53.9147669, 9.3136344 53.9142361, 9.3199966 53.913522, 9.3273244 53.9125678, 9.3298296 53.9136705, 9.3298672 53.9141792, 9.342393 53.9192565, 9.344343509608048 53.91920526002526)'
Kontek,DE,DK1 0,400,600,166452.59,t,f,relation/2505320,'LINESTRING (12.0074143643741 55.45030397887522, 12.0073721 55.4499043, 12.0074496 55.4419293, 12.0056605 55.4351923, 12.0028088 55.4226017, 12.0021522 55.4064183, 11.9975522 55.40229, 11.9926679 55.3981158, 11.9892685 55.3918147, 11.9702499 55.3881677, 11.9612347 55.3852484, 11.9588149 55.383997, 11.9523746 55.3787612, 11.9486988 55.3739957, 11.9459068 55.3685228, 11.9412611 55.3639429, 11.9372019 55.3597392, 11.9307858 55.3534926, 11.9246381 55.343081, 11.9212615 55.337241, 11.9162586 55.3300118, 11.9160494 55.3267752, 11.9135339 55.3233935, 11.9087729 55.3185289, 11.9014893 55.3112468, 11.8967961 55.3012435, 11.8942274 55.2960884, 11.8950687 55.2919742, 11.8979145 55.2892559, 11.8992661 55.285135, 11.8965081 55.281598, 11.8970697 55.2788032, 11.8983487 55.2731495, 11.8996872 55.2679886, 11.8958624 55.262614, 11.8928514 55.2582226, 11.8905067 55.2542971, 11.8889138 55.251258, 11.8876818 55.2488575, 11.8840363 55.2420877, 11.88387 55.2417789, 11.8825496 55.2405548, 11.8800889 55.2394396, 11.8785264 55.2341026, 11.8759866 55.2274421, 11.8719059 55.2252599, 11.8672409 55.2236558, 11.8649881 55.2222701, 11.8600576 55.2195374, 11.8569103 55.2179711, 11.8547964 55.2154783, 11.8517651 55.2086944, 11.8501875 55.2054091, 11.8483287 55.200866, 11.8455134 55.1943073, 11.8426033 55.1926244, 11.8396862 55.1916634, 11.8327348 55.1861531, 11.8264078 55.1799323, 11.8212916 55.1720229, 11.8200112 55.1633253, 11.8216981 55.162416, 11.8229247 55.1572765, 11.8221579 55.1465118, 11.8208029 55.1307821, 11.8201726 55.1245555, 11.8265234 55.1148077, 11.8298916 55.1125928, 11.8326385 55.1095867, 11.832605 55.1094206, 11.8304737 55.0988571, 11.8278212 55.0874, 11.8254593 55.0820631, 11.831033 55.0752383, 11.8313647 55.0734659, 11.8332372 55.0721748, 11.8342023 55.0647142, 11.8369577 55.0589338, 11.8397061 55.0551673, 11.8400248 55.0485082, 11.839383 55.0465749, 11.8401264 55.0430996, 11.8410505 55.0423556, 11.8465262 55.0351172, 11.8483474 55.032806, 11.8480998 55.029857, 11.8430395 55.0207011, 11.8417606 55.0199622, 11.8401722 55.0185596, 11.8389244 55.0169227, 11.8394489 55.0155665, 11.84 55.0094444, 11.8425 54.9836111, 11.8408917 54.9689699, 11.8395232 54.9593033, 11.8390365 54.9572935, 11.8383093 54.955827, 11.8413056 54.9470926, 11.8455466 54.9354755, 11.8453388 54.9337691, 11.8470028 54.9299402, 11.8463753 54.9286968, 11.8467404 54.9273366, 11.8480875 54.9234307, 11.8498205 54.9156694, 11.8499295 54.9153936, 11.8524433 54.905364, 11.8517582 54.896053, 11.8524105 54.8837966, 11.8525754 54.879946, 11.8529363 54.8761255, 11.855991 54.8724223, 11.854884 54.8662198, 11.8548212 54.8658294, 11.8553807 54.8632703, 11.856497 54.8570606, 11.8581538 54.8553144, 11.8594383 54.847429, 11.8603379 54.8400456, 11.8606982 54.8384426, 11.8653926 54.8358587, 11.8835119 54.8321409, 11.8876 54.8312492, 11.8948817 54.8289313, 11.8967089 54.8283849, 11.8967382 54.8263114, 11.8987689 54.8240772, 11.9011049 54.8236772, 11.9174744 54.8191578, 11.9175748 54.818929, 11.918373 54.8052529, 11.9180239 54.8007772, 11.9177057 54.7966969, 11.9172469 54.7911366, 11.9173866 54.7879003, 11.9180465 54.7846929, 11.9192696 54.7793136, 11.9202747 54.7758085, 11.924293 54.7582974, 11.9252019 54.7568287, 11.9316485 54.7502128, 11.9371655 54.7465175, 11.947461 54.7355154, 11.9496384 54.7331455, 11.9498517 54.7188074, 11.9493089 54.7169332, 11.9479638 54.7134634, 11.9420441 54.7080565, 11.9316645 54.7018862, 11.9257541 54.6966462, 11.9249728 54.6958612, 11.9078519 54.686237, 11.9074555 54.6858856, 11.9049413 54.6847969, 11.9047512 54.6836581, 11.9046123 54.6825253, 11.9055202 54.6816947, 11.9062902 54.6775778, 11.9074605 54.6719747, 11.9074473 54.6703167, 11.9069182 54.6699801, 11.9080196 54.6623795, 11.9118403 54.6529618, 11.9155997 54.644209, 11.9187744 54.6353742, 11.9198644 54.6315014, 11.922427 54.6268093, 11.9262532 54.6179662, 11.9277671 54.6149893, 11.9335625 54.6032905, 11.9334671 54.6017904, 11.9328764 54.5997246, 11.9351679 54.5985205, 11.9376813 54.5973713, 11.9453559 54.5964232, 11.9497209 54.5944137, 11.9591097 54.5818017, 11.9592417 54.5729054, 11.9611152 54.5693514, 11.9618717 54.569103, 11.9614968 54.5686684, 11.9636691 54.5645213, 11.9616144 54.5623561, 12.0263889 54.4125, 12.1216667 54.2152778, 12.1200604 54.1942904, 12.1297659 54.1881201, 12.1330442 54.1866885, 12.1332029 54.1865202, 12.1337674 54.1865047, 12.1378768 54.1847644, 12.137221 54.1842659, 12.1386023 54.1834941, 12.1393123 54.1825498, 12.1404122 54.1812934, 12.1406341 54.180803, 12.1406697 54.1801433, 12.1396203 54.1786532, 12.1391161 54.1776189, 12.138803 54.1772119, 12.1368282 54.1760707, 12.1400555 54.1742427, 12.1459561 54.1709292, 12.1484297 54.1695991, 12.1489971 54.1693808, 12.1503894 54.1691444, 12.1576403 54.1680209, 12.1669539 54.1657311, 12.1731521 54.161113, 12.1740517 54.1599077, 12.1740623 54.1527772, 12.1767814 54.1528073, 12.1793971 54.1521167, 12.1788484 54.1508982, 12.2069156 54.1448067, 12.2219529 54.1406892, 12.2253143 54.1399604, 12.2263822 54.1386228, 12.2282363 54.1268881, 12.2279399 54.1248002, 12.2298544 54.1202447, 12.2294039 54.1198437, 12.2288909 54.1189448, 12.2282636 54.118187, 12.2277988 54.1177154, 12.2276301 54.1175729, 12.2264263 54.117339, 12.2262384 54.1172233, 12.2262287 54.117077, 12.2263794 54.1162289, 12.2283506 54.1116213, 12.2284078 54.1111676, 12.2277659 54.1079883, 12.2218285 54.1018961, 12.2200356 54.1015661, 12.2191264 54.1015671, 12.2191695 54.1013613, 12.2177204 54.1010044, 12.2173166 54.1010716, 12.216358213321973 54.10058182532585)'
